-9.70,0.52884,0.55562,0.95181
-9.40,0.50847,0.56581,0.89866
-9.10,0.51865,0.57600,0.90045
-8.80,0.51865,0.57600,0.90045
-8.50,0.51865,0.56581,0.91666
-8.20,0.51865,0.56581,0.91666
-7.90,0.51865,0.56581,0.91666
-7.60,0.51865,0.57600,0.90045
-7.30,0.50847,0.56581,0.89866
-7.00,0.50847,0.56581,0.89866
-6.70,0.50847,0.56581,0.89866
-6.40,0.49828,0.56581,0.88065
-6.10,0.49828,0.56581,0.88065
-5.80,0.47790,0.56581,0.84464
-5.50,0.46772,0.55562,0.84180
-5.20,0.44734,0.55562,0.80513
-4.90,0.42697,0.54543,0.78281
-4.60,0.40659,0.52505,0.77439
-4.30,0.38622,0.51486,0.75014
-4.00,0.36584,0.48429,0.75542
-3.70,0.37603,0.47410,0.79314
-3.40,0.41678,0.47410,0.87909
-3.10,0.46772,0.47410,0.98653
-2.80,0.50847,0.50467,1.00752
-2.50,0.53903,0.51486,1.04694
-2.20,0.54922,0.52505,1.04603
-1.90,0.55940,0.54543,1.02562
-1.60,0.55940,0.55562,1.00682
-1.30,0.55940,0.55562,1.00682
-1.00,0.54922,0.55562,0.98848
-0.70,0.53903,0.56581,0.95267
-0.40,0.53903,0.56581,0.95267
-0.10,0.52884,0.56581,0.93467
0.20,0.52884,0.56581,0.93467
0.50,0.52884,0.56581,0.93467
0.80,0.52884,0.56581,0.93467
1.10,0.51865,0.56581,0.91666